Chrom	Start	End	CN	Stage1Status	Stage1KeptSubtype	FailReason	FailDetails	UnfilteredGainsMatchCount	UnfilteredGainsMatches
chr11	133231563	133916544	2.885097350738335	FILTERED	-	CN < Threshold	CN=2.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr11	133916544	134231535	2.616563007802998	FILTERED	-	CN < Threshold	CN=2.62 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr11	134231535	134576526	3.0757217637941654	FILTERED	-	CN < Threshold	CN=3.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr11	134576526	134946516	2.575884667927646	FILTERED	-	CN < Threshold	CN=2.58 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	60000	185734	5.872968907574405	IN_UNFILTERED_GAINS	INTACT	-	-	1	chr12:60000-185734(5.873)
chr12	185734	385709	2.4743815821478035	FILTERED	-	CN < Threshold	CN=2.47 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg); MaxHighCNRunLen=125735	0	-
chr12	385709	775661	1.8083200007345681	FILTERED	-	CN < Threshold	CN=1.81 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	775661	1205609	1.5369401647844438	FILTERED	-	CN < Threshold	CN=1.54 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	1205609	1890525	1.7833946569476369	FILTERED	-	CN < Threshold	CN=1.78 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	1890525	2900401	2.3500411189199086	FILTERED	-	CN < Threshold	CN=2.35 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	2900401	3075380	1.6220350560767072	FILTERED	-	CN < Threshold	CN=1.62 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	3075380	3205364	1.8089719028054028	FILTERED	-	CN < Threshold	CN=1.81 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	3205364	3865283	2.305184141724032	FILTERED	-	CN < Threshold	CN=2.31 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	3865283	4900156	2.0090137386752986	FILTERED	-	CN < Threshold	CN=2.01 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	4900156	5045138	2.175213484495789	FILTERED	-	CN < Threshold	CN=2.18 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	5045138	6045016	2.356250623270442	FILTERED	-	CN < Threshold	CN=2.36 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	6045016	6209996	2.0914894200158693	FILTERED	-	CN < Threshold	CN=2.09 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	6209996	7159879	1.8072799514544045	FILTERED	-	CN < Threshold	CN=1.81 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	7159879	7719907	2.1012962880860324	FILTERED	-	CN < Threshold	CN=2.10 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	7719907	7799912	1.7850902309513121	FILTERED	-	CN < Threshold	CN=1.79 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	7799912	8184938	1.362560226654506	FILTERED	-	CN < Threshold	CN=1.36 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	8184938	8559962	1.8619663495793577	FILTERED	-	CN < Threshold	CN=1.86 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	8559962	8589964	0.11755843798042984	FILTERED	-	CN < Threshold	CN=0.12 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	8589964	8664969	1.974796098584423	FILTERED	-	CN < Threshold	CN=1.97 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	8664969	9160002	1.7050783098096987	FILTERED	-	CN < Threshold	CN=1.71 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	9160002	9445021	2.0245604217563096	FILTERED	-	CN < Threshold	CN=2.02 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	9445021	9635033	2.2846529033361045	FILTERED	-	CN < Threshold	CN=2.28 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	9635033	9730039	0.9952769933957122	FILTERED	-	CN < Threshold	CN=1.00 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	9730039	10200070	2.0331404775296202	FILTERED	-	CN < Threshold	CN=2.03 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	10200070	10600097	1.7512390136783467	FILTERED	-	CN < Threshold	CN=1.75 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	10600097	11165134	2.0796245622963214	FILTERED	-	CN < Threshold	CN=2.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	11165134	11245139	2.6116978505954704	FILTERED	-	CN < Threshold	CN=2.61 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	11245139	11665167	2.215173960573358	FILTERED	-	CN < Threshold	CN=2.22 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	11665167	11805176	1.922218050126739	FILTERED	-	CN < Threshold	CN=1.92 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	11805176	12010190	2.1807373183596153	FILTERED	-	CN < Threshold	CN=2.18 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	12010190	12170200	1.9461680621134578	FILTERED	-	CN < Threshold	CN=1.95 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	12170200	13115262	1.6918210764062407	FILTERED	-	CN < Threshold	CN=1.69 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	13115262	13210269	1.9049959096361841	FILTERED	-	CN < Threshold	CN=1.90 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	13210269	14115328	2.2539101422185266	FILTERED	-	CN < Threshold	CN=2.25 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	14115328	14265338	1.9970262133518908	FILTERED	-	CN < Threshold	CN=2.00 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	14265338	14950383	1.785280789981848	FILTERED	-	CN < Threshold	CN=1.79 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	14950383	15645429	2.128065564286866	FILTERED	-	CN < Threshold	CN=2.13 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	15645429	16220467	1.949037164014874	FILTERED	-	CN < Threshold	CN=1.95 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	16220467	19170661	2.059592040758245	FILTERED	-	CN < Threshold	CN=2.06 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	19170661	19395676	1.7995709709914485	FILTERED	-	CN < Threshold	CN=1.80 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	19395676	19655693	1.5206140222807372	FILTERED	-	CN < Threshold	CN=1.52 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	19655693	19775701	1.7272728532163473	FILTERED	-	CN < Threshold	CN=1.73 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	19775701	20860772	2.012452762750885	FILTERED	-	CN < Threshold	CN=2.01 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	20860772	22570885	1.8723617525761653	FILTERED	-	CN < Threshold	CN=1.87 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	22570885	22585886	0.9195819158800089	FILTERED	-	CN < Threshold	CN=0.92 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	22585886	22825902	1.6772956392653273	FILTERED	-	CN < Threshold	CN=1.68 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	22825902	24976043	1.8721295865671586	FILTERED	-	CN < Threshold	CN=1.87 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	24976043	25711091	1.6853777683765594	FILTERED	-	CN < Threshold	CN=1.69 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	25711091	25921105	1.9980035825798839	FILTERED	-	CN < Threshold	CN=2.00 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	25921105	26341133	1.7783632002095726	FILTERED	-	CN < Threshold	CN=1.78 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	26341133	26936172	2.0539620130288707	FILTERED	-	CN < Threshold	CN=2.05 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	26936172	28056246	1.9069551327352565	FILTERED	-	CN < Threshold	CN=1.91 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	28056246	29336330	2.127807443979239	FILTERED	-	CN < Threshold	CN=2.13 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	29336330	29941370	1.9825959658085355	FILTERED	-	CN < Threshold	CN=1.98 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	29941370	30486406	2.1755150540172914	FILTERED	-	CN < Threshold	CN=2.18 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	30486406	30966437	1.9867302875525943	FILTERED	-	CN < Threshold	CN=1.99 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	30966437	31081445	2.2200528170589915	FILTERED	-	CN < Threshold	CN=2.22 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	31081445	31261457	2.4479820849427525	FILTERED	-	CN < Threshold	CN=2.45 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	31261457	31406466	1.946949548715268	FILTERED	-	CN < Threshold	CN=1.95 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	31406466	32286524	1.483342756157935	FILTERED	-	CN < Threshold	CN=1.48 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	32286524	33096578	1.5992439217283085	FILTERED	-	CN < Threshold	CN=1.60 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	33096578	33300000	1.9765988412952995	FILTERED	-	CN < Threshold	CN=1.98 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	38200000	38401707	2.487806020726717	FILTERED	-	CN < Threshold	CN=2.49 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	38401707	42481808	2.0501086918610483	FILTERED	-	CN < Threshold	CN=2.05 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	42481808	42986821	1.678690191358899	FILTERED	-	CN < Threshold	CN=1.68 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	42986821	44356855	2.087347501086943	FILTERED	-	CN < Threshold	CN=2.09 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	44356855	45996896	2.254783632359209	FILTERED	-	CN < Threshold	CN=2.25 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	45996896	46426906	2.0209398739868467	FILTERED	-	CN < Threshold	CN=2.02 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	46426906	47371930	2.3366910530891665	FILTERED	-	CN < Threshold	CN=2.34 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	47371930	47801940	2.057618187549125	FILTERED	-	CN < Threshold	CN=2.06 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	47801940	48446956	2.394446165955754	FILTERED	-	CN < Threshold	CN=2.39 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	48446956	48971970	2.1383276053184423	FILTERED	-	CN < Threshold	CN=2.14 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	48971970	49511983	1.7039807058025072	FILTERED	-	CN < Threshold	CN=1.70 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	49511983	49911993	1.492770105598883	FILTERED	-	CN < Threshold	CN=1.49 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	49911993	50507008	1.875756815195748	FILTERED	-	CN < Threshold	CN=1.88 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	50507008	50997020	1.429103099253404	FILTERED	-	CN < Threshold	CN=1.43 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	50997020	51737038	1.596185142108054	FILTERED	-	CN < Threshold	CN=1.60 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	51737038	51897042	1.8331031885962883	FILTERED	-	CN < Threshold	CN=1.83 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	51897042	52502057	1.971946074729812	FILTERED	-	CN < Threshold	CN=1.97 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	52502057	53222075	2.4051652172645115	FILTERED	-	CN < Threshold	CN=2.41 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	53222075	53272076	2.0796768888928616	FILTERED	-	CN < Threshold	CN=2.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	53272076	53742088	1.7243109938955792	FILTERED	-	CN < Threshold	CN=1.72 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	53742088	53817090	1.3773087468397538	FILTERED	-	CN < Threshold	CN=1.38 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	53817090	54102097	1.6333149378461438	FILTERED	-	CN < Threshold	CN=1.63 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	54102097	54477106	1.9916848172879356	FILTERED	-	CN < Threshold	CN=1.99 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	54477106	54517107	2.7535370105139645	FILTERED	-	CN < Threshold	CN=2.75 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	54517107	54607109	2.0753673168824145	FILTERED	-	CN < Threshold	CN=2.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	54607109	54912117	1.8340703781063574	FILTERED	-	CN < Threshold	CN=1.83 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	54912117	56122147	2.1153626281746036	FILTERED	-	CN < Threshold	CN=2.12 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	56122147	57257175	1.6195017196009496	FILTERED	-	CN < Threshold	CN=1.62 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	57257175	57632185	2.1463926210978452	FILTERED	-	CN < Threshold	CN=2.15 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	57632185	57707186	1.7697873221286367	FILTERED	-	CN < Threshold	CN=1.77 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	57707186	57842190	1.4838785319908416	FILTERED	-	CN < Threshold	CN=1.48 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	57842190	58107196	1.8267598671404575	FILTERED	-	CN < Threshold	CN=1.83 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	58107196	62717311	2.093994132856491	FILTERED	-	CN < Threshold	CN=2.09 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	62717311	63037319	1.8320933316697399	FILTERED	-	CN < Threshold	CN=1.83 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	63037319	64047344	2.0798815951154217	FILTERED	-	CN < Threshold	CN=2.08 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	64047344	64642359	1.8180438540454233	FILTERED	-	CN < Threshold	CN=1.82 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	64642359	65222373	1.6292692040820733	FILTERED	-	CN < Threshold	CN=1.63 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	65222373	66072394	2.092169734566898	FILTERED	-	CN < Threshold	CN=2.09 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	66072394	66817413	1.9594110752366722	FILTERED	-	CN < Threshold	CN=1.96 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	66817413	67797437	2.067125957362756	FILTERED	-	CN < Threshold	CN=2.07 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	67797437	68462454	2.1831329631894882	FILTERED	-	CN < Threshold	CN=2.18 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	68462454	68877464	2.0419633891172437	FILTERED	-	CN < Threshold	CN=2.04 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	68877464	68912465	1.8949477906478105	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	68912465	69227473	1.6024951605628384	FILTERED	-	CN < Threshold	CN=1.60 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	69227473	69527480	2.0509707259568826	FILTERED	-	CN < Threshold	CN=2.05 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	69527480	69997492	1.7927098413269735	FILTERED	-	CN < Threshold	CN=1.79 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	69997492	70427502	1.993628972976047	FILTERED	-	CN < Threshold	CN=1.99 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	70427502	71157520	1.7745534138447847	FILTERED	-	CN < Threshold	CN=1.77 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	71157520	71937540	1.9162474871193589	FILTERED	-	CN < Threshold	CN=1.92 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	71937540	72272548	1.6395785261762517	FILTERED	-	CN < Threshold	CN=1.64 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	72272548	72917564	1.9960897639768451	FILTERED	-	CN < Threshold	CN=2.00 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	72917564	76247647	1.8863262248260453	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	76247647	77382675	1.69299651091944	FILTERED	-	CN < Threshold	CN=1.69 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	77382675	79887737	1.889317412062192	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	79887737	80347749	1.6520541782956877	FILTERED	-	CN < Threshold	CN=1.65 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	80347749	83107817	1.8885171693233713	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	83107817	83387824	1.6531538561576287	FILTERED	-	CN < Threshold	CN=1.65 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	83387824	84232845	1.9336246903106302	FILTERED	-	CN < Threshold	CN=1.93 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	84232845	86872911	1.8485601654915702	FILTERED	-	CN < Threshold	CN=1.85 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	86872911	89667980	1.9312645470382455	FILTERED	-	CN < Threshold	CN=1.93 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	89667980	90162992	1.7691703879673293	FILTERED	-	CN < Threshold	CN=1.77 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	90162992	92538051	1.9187118959194458	FILTERED	-	CN < Threshold	CN=1.92 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	92538051	92643054	1.6105718244097882	FILTERED	-	CN < Threshold	CN=1.61 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	92643054	93153067	1.9309592249793233	FILTERED	-	CN < Threshold	CN=1.93 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	93153067	93998088	1.601419190658725	FILTERED	-	CN < Threshold	CN=1.60 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	93998088	94188092	1.7439008287349889	FILTERED	-	CN < Threshold	CN=1.74 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	94188092	94723106	1.9137207138918095	FILTERED	-	CN < Threshold	CN=1.91 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	94723106	95263119	1.719913489314999	FILTERED	-	CN < Threshold	CN=1.72 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	95263119	96063139	1.454443244019367	FILTERED	-	CN < Threshold	CN=1.45 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	96063139	96653154	1.7199206422489886	FILTERED	-	CN < Threshold	CN=1.72 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	96653154	97033163	1.5306113469394824	FILTERED	-	CN < Threshold	CN=1.53 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	97033163	98588202	1.9400545253315074	FILTERED	-	CN < Threshold	CN=1.94 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	98588202	98823208	1.8400423864664284	FILTERED	-	CN < Threshold	CN=1.84 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	98823208	99128215	1.454439211452022	FILTERED	-	CN < Threshold	CN=1.45 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	99128215	100343245	1.8855356135250525	FILTERED	-	CN < Threshold	CN=1.89 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	100343245	100908259	1.5861761545112607	FILTERED	-	CN < Threshold	CN=1.59 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	100908259	101123265	1.7983252821551372	FILTERED	-	CN < Threshold	CN=1.80 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	101123265	101568276	2.010176095570043	FILTERED	-	CN < Threshold	CN=2.01 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	101568276	101673278	1.7640714556198092	FILTERED	-	CN < Threshold	CN=1.76 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	101673278	101788281	1.5647487242028761	FILTERED	-	CN < Threshold	CN=1.56 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	101788281	101883283	1.3237466195372563	FILTERED	-	CN < Threshold	CN=1.32 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	101883283	102323294	1.5785795885158591	FILTERED	-	CN < Threshold	CN=1.58 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	102323294	102678303	1.7986344417432858	FILTERED	-	CN < Threshold	CN=1.80 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	102678303	104173340	2.028162713298376	FILTERED	-	CN < Threshold	CN=2.03 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	104173340	104443347	1.7961327725767295	FILTERED	-	CN < Threshold	CN=1.80 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	104443347	104733354	1.5063144806880038	FILTERED	-	CN < Threshold	CN=1.51 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	104733354	104893358	1.7661893254764924	FILTERED	-	CN < Threshold	CN=1.77 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	104893358	105238367	1.9846455903979494	FILTERED	-	CN < Threshold	CN=1.98 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	105238367	105558375	1.7239847348094777	FILTERED	-	CN < Threshold	CN=1.72 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	105558375	105858382	1.9355971230531641	FILTERED	-	CN < Threshold	CN=1.94 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	105858382	106528399	2.091467384540032	FILTERED	-	CN < Threshold	CN=2.09 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	106528399	107603426	1.8280632655502096	FILTERED	-	CN < Threshold	CN=1.83 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	107603426	108013436	2.038952830252576	FILTERED	-	CN < Threshold	CN=2.04 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	108013436	108373445	1.8423421296024278	FILTERED	-	CN < Threshold	CN=1.84 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	108373445	108728453	2.1789438204015883	FILTERED	-	CN < Threshold	CN=2.18 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	108728453	109048461	1.9046223930634385	FILTERED	-	CN < Threshold	CN=1.90 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	109048461	109798531	1.644338135613434	FILTERED	-	CN < Threshold	CN=1.64 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	109798531	109858541	1.9185915392429043	FILTERED	-	CN < Threshold	CN=1.92 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	109858541	110138587	2.3268319189886513	FILTERED	-	CN < Threshold	CN=2.33 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	110138587	110213599	1.834837120601067	FILTERED	-	CN < Threshold	CN=1.83 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	110213599	110558656	1.5492779545982902	FILTERED	-	CN < Threshold	CN=1.55 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	110558656	111068740	1.3384683269984035	FILTERED	-	CN < Threshold	CN=1.34 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
chr12	111068740	111338784	1.486844734356403	FILTERED	-	CN < Threshold	CN=1.49 <= 4.00 (ccg=4.00=4.0*1.00; Thresh=ccg)	0	-
